Numero de documentos (preguntas) del corpus : 997
Numero de palabras del corpus: 2033
Palabra: 1000 Frec: 0 LogProb: -9.715107681158209
Palabra: 1004 Frec: 0 LogProb: -9.715107681158209
Palabra: 1022868890 Frec: 0 LogProb: -9.715107681158209
Palabra: 1024HLS Frec: 0 LogProb: -9.715107681158209
Palabra: 1054 Frec: 0 LogProb: -9.715107681158209
Palabra: 109 Frec: 0 LogProb: -9.715107681158209
Palabra: 10G Frec: 0 LogProb: -9.715107681158209
Palabra: 10cent Frec: 0 LogProb: -9.715107681158209
Palabra: 10g Frec: 0 LogProb: -9.715107681158209
Palabra: 10gAS Frec: 0 LogProb: -9.715107681158209
Palabra: 10gr2 Frec: 0 LogProb: -9.715107681158209
Palabra: 11 Frec: 0 LogProb: -9.715107681158209
Palabra: 11g Frec: 0 LogProb: -9.715107681158209
Palabra: 12 Frec: 0 LogProb: -9.715107681158209
Palabra: 12154 Frec: 0 LogProb: -9.715107681158209
Palabra: 1251 Frec: 0 LogProb: -9.715107681158209
Palabra: 12514 Frec: 0 LogProb: -9.715107681158209
Palabra: 12519 Frec: 0 LogProb: -9.715107681158209
Palabra: 12547 Frec: 0 LogProb: -9.715107681158209
Palabra: 12560 Frec: 0 LogProb: -9.715107681158209
Palabra: 12638 Frec: 0 LogProb: -9.715107681158209
Palabra: 127 Frec: 0 LogProb: -9.715107681158209
Palabra: 128bit Frec: 0 LogProb: -9.715107681158209
Palabra: 13 Frec: 0 LogProb: -9.715107681158209
Palabra: 13119 Frec: 0 LogProb: -9.715107681158209
Palabra: 1325 Frec: 0 LogProb: -9.715107681158209
Palabra: 13T11 Frec: 0 LogProb: -9.715107681158209
Palabra: 14 Frec: 0 LogProb: -9.715107681158209
Palabra: 14795 Frec: 0 LogProb: -9.715107681158209
Palabra: 15 Frec: 0 LogProb: -9.715107681158209
Palabra: 15min Frec: 0 LogProb: -9.715107681158209
Palabra: 16 Frec: 0 LogProb: -9.715107681158209
Palabra: 170M Frec: 0 LogProb: -9.715107681158209
Palabra: 18 Frec: 0 LogProb: -9.715107681158209
Palabra: 1900 Frec: 0 LogProb: -9.715107681158209
Palabra: 1970 Frec: 0 LogProb: -9.715107681158209
Palabra: 1D Frec: 0 LogProb: -9.715107681158209
Palabra: 1Z0 Frec: 0 LogProb: -9.715107681158209
Palabra: 1ga Frec: 0 LogProb: -9.715107681158209
Palabra: 1p Frec: 0 LogProb: -9.715107681158209
Palabra: 1s Frec: 0 LogProb: -9.715107681158209
Palabra: 2 Frec: 56 LogProb: -5.672056413323659
Palabra: 20 Frec: 0 LogProb: -9.715107681158209
Palabra: 200 Frec: 0 LogProb: -9.715107681158209
Palabra: 2000 Frec: 0 LogProb: -9.715107681158209
Palabra: 2002 Frec: 0 LogProb: -9.715107681158209
Palabra: 2003 Frec: 0 LogProb: -9.715107681158209
Palabra: 2005 Frec: 0 LogProb: -9.715107681158209
Palabra: 2007 Frec: 0 LogProb: -9.715107681158209
Palabra: 2008 Frec: 0 LogProb: -9.715107681158209
Palabra: 2009 Frec: 0 LogProb: -9.715107681158209
Palabra: 2009b Frec: 0 LogProb: -9.715107681158209
Palabra: 2010 Frec: 0 LogProb: -9.715107681158209
Palabra: 2058 Frec: 0 LogProb: -9.715107681158209
Palabra: 206 Frec: 0 LogProb: -9.715107681158209
Palabra: 209px Frec: 0 LogProb: -9.715107681158209
Palabra: 2147352567 Frec: 0 LogProb: -9.715107681158209
Palabra: 23 Frec: 0 LogProb: -9.715107681158209
Palabra: 24 Frec: 0 LogProb: -9.715107681158209
Palabra: 2400 Frec: 0 LogProb: -9.715107681158209
Palabra: 25 Frec: 0 LogProb: -9.715107681158209
Palabra: 25293 Frec: 0 LogProb: -9.715107681158209
Palabra: 255 Frec: 0 LogProb: -9.715107681158209
Palabra: 266 Frec: 0 LogProb: -9.715107681158209
Palabra: 27 Frec: 0 LogProb: -9.715107681158209
Palabra: 27101 Frec: 0 LogProb: -9.715107681158209
Palabra: 28 Frec: 0 LogProb: -9.715107681158209
Palabra: 28579 Frec: 0 LogProb: -9.715107681158209
Palabra: 2B Frec: 0 LogProb: -9.715107681158209
Palabra: 2D Frec: 2 LogProb: -8.6164953924901
Palabra: 2c Frec: 0 LogProb: -9.715107681158209
Palabra: 2checkout Frec: 0 LogProb: -9.715107681158209
Palabra: 2d Frec: 0 LogProb: -9.715107681158209
Palabra: 2k7 Frec: 0 LogProb: -9.715107681158209
Palabra: 2k8 Frec: 0 LogProb: -9.715107681158209
Palabra: 2n Frec: 0 LogProb: -9.715107681158209
Palabra: 2nd Frec: 0 LogProb: -9.715107681158209
Palabra: 3 Frec: 1 LogProb: -9.021960500598263
Palabra: 300 Frec: 1 LogProb: -9.021960500598263
Palabra: 301 Frec: 0 LogProb: -9.715107681158209
Palabra: 302 Frec: 0 LogProb: -9.715107681158209
Palabra: 303 Frec: 0 LogProb: -9.715107681158209
Palabra: 304 Frec: 0 LogProb: -9.715107681158209
Palabra: 30m Frec: 0 LogProb: -9.715107681158209
Palabra: 31600 Frec: 0 LogProb: -9.715107681158209
Palabra: 32 Frec: 0 LogProb: -9.715107681158209
Palabra: 3221225477 Frec: 0 LogProb: -9.715107681158209
Palabra: 32bit Frec: 0 LogProb: -9.715107681158209
Palabra: 336027900 Frec: 0 LogProb: -9.715107681158209
Palabra: 3954275 Frec: 0 LogProb: -9.715107681158209
Palabra: 3D Frec: 0 LogProb: -9.715107681158209
Palabra: 3d Frec: 0 LogProb: -9.715107681158209
Palabra: 3g Frec: 0 LogProb: -9.715107681158209
Palabra: 3m Frec: 0 LogProb: -9.715107681158209
Palabra: 3rd Frec: 0 LogProb: -9.715107681158209
Palabra: 4 Frec: 3 LogProb: -8.32881332003832
Palabra: 40 Frec: 0 LogProb: -9.715107681158209
Palabra: 400 Frec: 0 LogProb: -9.715107681158209
Palabra: 4000 Frec: 0 LogProb: -9.715107681158209
Palabra: 400K Frec: 0 LogProb: -9.715107681158209
Palabra: 401 Frec: 0 LogProb: -9.715107681158209
Palabra: 403 Frec: 0 LogProb: -9.715107681158209
Palabra: 4030 Frec: 0 LogProb: -9.715107681158209
Palabra: 4031 Frec: 0 LogProb: -9.715107681158209
Palabra: 404 Frec: 0 LogProb: -9.715107681158209
Palabra: 404s Frec: 0 LogProb: -9.715107681158209
Palabra: 405 Frec: 0 LogProb: -9.715107681158209
Palabra: 408 Frec: 0 LogProb: -9.715107681158209
Palabra: 409 Frec: 0 LogProb: -9.715107681158209
Palabra: 42S02 Frec: 0 LogProb: -9.715107681158209
Palabra: 443 Frec: 0 LogProb: -9.715107681158209
Palabra: 45 Frec: 0 LogProb: -9.715107681158209
Palabra: 46 Frec: 0 LogProb: -9.715107681158209
Palabra: 47 Frec: 0 LogProb: -9.715107681158209
Palabra: 4795e Frec: 0 LogProb: -9.715107681158209
Palabra: 4GB Frec: 0 LogProb: -9.715107681158209
Palabra: 4th Frec: 0 LogProb: -9.715107681158209
Palabra: 4x Frec: 0 LogProb: -9.715107681158209
Palabra: 5 Frec: 6 LogProb: -7.769197532102896
Palabra: 50 Frec: 0 LogProb: -9.715107681158209
Palabra: 500 Frec: 0 LogProb: -9.715107681158209
Palabra: 501 Frec: 0 LogProb: -9.715107681158209
Palabra: 502 Frec: 0 LogProb: -9.715107681158209
Palabra: 503 Frec: 0 LogProb: -9.715107681158209
Palabra: 50727 Frec: 0 LogProb: -9.715107681158209
Palabra: 55 Frec: 0 LogProb: -9.715107681158209
Palabra: 563 Frec: 0 LogProb: -9.715107681158209
Palabra: 5G Frec: 1 LogProb: -9.021960500598263
Palabra: 5pm Frec: 0 LogProb: -9.715107681158209
Palabra: 6 Frec: 1 LogProb: -9.021960500598263
Palabra: 60 Frec: 0 LogProb: -9.715107681158209
Palabra: 63 Frec: 0 LogProb: -9.715107681158209
Palabra: 64 Frec: 0 LogProb: -9.715107681158209
Palabra: 643853 Frec: 0 LogProb: -9.715107681158209
Palabra: 64bit Frec: 0 LogProb: -9.715107681158209
Palabra: 64bits Frec: 0 LogProb: -9.715107681158209
Palabra: 65536 Frec: 0 LogProb: -9.715107681158209
Palabra: 6i Frec: 0 LogProb: -9.715107681158209
Palabra: 6x Frec: 0 LogProb: -9.715107681158209
Palabra: 6x6 Frec: 0 LogProb: -9.715107681158209
Palabra: 7 Frec: 16 LogProb: -6.881894337101993
Palabra: 70 Frec: 0 LogProb: -9.715107681158209
Palabra: 700 Frec: 0 LogProb: -9.715107681158209
Palabra: 701 Frec: 0 LogProb: -9.715107681158209
Palabra: 7129 Frec: 0 LogProb: -9.715107681158209
Palabra: 77 Frec: 0 LogProb: -9.715107681158209
Palabra: 777 Frec: 0 LogProb: -9.715107681158209
Palabra: 7A2E0F92 Frec: 0 LogProb: -9.715107681158209
Palabra: 8 Frec: 37 LogProb: -6.077521521431824
Palabra: 80 Frec: 0 LogProb: -9.715107681158209
Palabra: 800 Frec: 0 LogProb: -9.715107681158209
Palabra: 8000 Frec: 0 LogProb: -9.715107681158209
Palabra: 80020009 Frec: 0 LogProb: -9.715107681158209
Palabra: 8080 Frec: 0 LogProb: -9.715107681158209
Palabra: 8859 Frec: 0 LogProb: -9.715107681158209
Palabra: 8i Frec: 0 LogProb: -9.715107681158209
Palabra: 9 Frec: 2 LogProb: -8.6164953924901
Palabra: 90 Frec: 0 LogProb: -9.715107681158209
Palabra: 91 Frec: 0 LogProb: -9.715107681158209
Palabra: 95 Frec: 0 LogProb: -9.715107681158209
Palabra: 97 Frec: 0 LogProb: -9.715107681158209
Palabra: 99 Frec: 0 LogProb: -9.715107681158209
Palabra: 9am Frec: 0 LogProb: -9.715107681158209
Palabra: 9i Frec: 0 LogProb: -9.715107681158209
Palabra: A Frec: 14 LogProb: -7.007057480055999
Palabra: A1 Frec: 0 LogProb: -9.715107681158209
Palabra: A2 Frec: 0 LogProb: -9.715107681158209
Palabra: AAC Frec: 0 LogProb: -9.715107681158209
Palabra: AB Frec: 0 LogProb: -9.715107681158209
Palabra: ABRecordRef Frec: 0 LogProb: -9.715107681158209
Palabra: ACEGI Frec: 0 LogProb: -9.715107681158209
Palabra: ACL Frec: 0 LogProb: -9.715107681158209
Palabra: ACLs Frec: 0 LogProb: -9.715107681158209
Palabra: AD Frec: 0 LogProb: -9.715107681158209
Palabra: ADO Frec: 0 LogProb: -9.715107681158209
Palabra: ADODB Frec: 0 LogProb: -9.715107681158209
Palabra: AFP Frec: 0 LogProb: -9.715107681158209
Palabra: AFTER Frec: 0 LogProb: -9.715107681158209
Palabra: AHAH Frec: 0 LogProb: -9.715107681158209
Palabra: AIR Frec: 0 LogProb: -9.715107681158209
Palabra: AJAH Frec: 0 LogProb: -9.715107681158209
Palabra: AJAX Frec: 0 LogProb: -9.715107681158209
Palabra: AJAXifying Frec: 0 LogProb: -9.715107681158209
Palabra: AJAXy Frec: 0 LogProb: -9.715107681158209
Palabra: AJDT Frec: 1 LogProb: -9.021960500598263
Palabra: AJP Frec: 0 LogProb: -9.715107681158209
Palabra: AJax Frec: 0 LogProb: -9.715107681158209
Palabra: ALL Frec: 0 LogProb: -9.715107681158209
Palabra: ALiasing Frec: 0 LogProb: -9.715107681158209
Palabra: AMEX Frec: 0 LogProb: -9.715107681158209
Palabra: AMP Frec: 0 LogProb: -9.715107681158209
Palabra: AND Frec: 1 LogProb: -9.021960500598263
Palabra: ANSI Frec: 0 LogProb: -9.715107681158209
Palabra: ANT_OPS Frec: 0 LogProb: -9.715107681158209
Palabra: ANY Frec: 0 LogProb: -9.715107681158209
Palabra: AOP Frec: 0 LogProb: -9.715107681158209
Palabra: APACHE Frec: 0 LogProb: -9.715107681158209
Palabra: APEX Frec: 0 LogProb: -9.715107681158209
Palabra: API Frec: 4 LogProb: -8.105669768724109
Palabra: APIs Frec: 1 LogProb: -9.021960500598263
Palabra: APPLICATION_CONTEXT_ID_PREFIX Frec: 0 LogProb: -9.715107681158209
Palabra: APXS Frec: 0 LogProb: -9.715107681158209
Palabra: AQ Frec: 0 LogProb: -9.715107681158209
Palabra: ARGB32 Frec: 0 LogProb: -9.715107681158209
Palabra: ARGB32_PreMultiplied Frec: 0 LogProb: -9.715107681158209
Palabra: ARP Frec: 0 LogProb: -9.715107681158209
Palabra: AS Frec: 0 LogProb: -9.715107681158209
Palabra: AS400 Frec: 0 LogProb: -9.715107681158209
Palabra: ASCII Frec: 0 LogProb: -9.715107681158209
Palabra: ASCX Frec: 0 LogProb: -9.715107681158209
Palabra: ASHX Frec: 0 LogProb: -9.715107681158209
Palabra: ASM Frec: 0 LogProb: -9.715107681158209
Palabra: ASP Frec: 0 LogProb: -9.715107681158209
Palabra: ASPX Frec: 0 LogProb: -9.715107681158209
Palabra: AST Frec: 3 LogProb: -8.32881332003832
Palabra: ATL Frec: 0 LogProb: -9.715107681158209
Palabra: ATOM Frec: 0 LogProb: -9.715107681158209
Palabra: ATTRIBUTE Frec: 0 LogProb: -9.715107681158209
Palabra: AUTH Frec: 0 LogProb: -9.715107681158209
Palabra: AUTO Frec: 0 LogProb: -9.715107681158209
Palabra: AUTOINCREMENT Frec: 0 LogProb: -9.715107681158209
Palabra: AUTOMATICALLY Frec: 0 LogProb: -9.715107681158209
Palabra: AVAudioPlayer Frec: 0 LogProb: -9.715107681158209
Palabra: AVERAGEIF Frec: 0 LogProb: -9.715107681158209
Palabra: AValiablity Frec: 0 LogProb: -9.715107681158209
Palabra: AW Frec: 0 LogProb: -9.715107681158209
Palabra: AWK Frec: 0 LogProb: -9.715107681158209
Palabra: AWR Frec: 0 LogProb: -9.715107681158209
Palabra: AXUIElement Frec: 0 LogProb: -9.715107681158209
Palabra: Abandoned Frec: 0 LogProb: -9.715107681158209
Palabra: Ability Frec: 0 LogProb: -9.715107681158209
Palabra: Abort Frec: 0 LogProb: -9.715107681158209
Palabra: About Frec: 0 LogProb: -9.715107681158209
Palabra: AboutIconData Frec: 0 LogProb: -9.715107681158209
Palabra: Absolute Frec: 0 LogProb: -9.715107681158209
Palabra: Abstract Frec: 4 LogProb: -8.105669768724109
Palabra: AbstractApplicationContext Frec: 0 LogProb: -9.715107681158209
Palabra: AbstractEntityTuplizer Frec: 0 LogProb: -9.715107681158209
Palabra: AbstractTransactionalJUnit4SpringContextTests Frec: 0 LogProb: -9.715107681158209
Palabra: AbstractView Frec: 0 LogProb: -9.715107681158209
Palabra: Absurd Frec: 0 LogProb: -9.715107681158209
Palabra: Accelerating Frec: 0 LogProb: -9.715107681158209
Palabra: Accent Frec: 0 LogProb: -9.715107681158209
Palabra: Accept Frec: 0 LogProb: -9.715107681158209
Palabra: Accesing Frec: 0 LogProb: -9.715107681158209
Palabra: Access Frec: 0 LogProb: -9.715107681158209
Palabra: AccessDecisionManager Frec: 0 LogProb: -9.715107681158209
Palabra: Accessibility Frec: 0 LogProb: -9.715107681158209
Palabra: Accessing Frec: 2 LogProb: -8.6164953924901
Palabra: Accessor Frec: 0 LogProb: -9.715107681158209
Palabra: Accessors Frec: 0 LogProb: -9.715107681158209
Palabra: Accidental Frec: 0 LogProb: -9.715107681158209
Palabra: Accidentally Frec: 0 LogProb: -9.715107681158209
Palabra: Accordion Frec: 0 LogProb: -9.715107681158209
Palabra: Account Frec: 0 LogProb: -9.715107681158209
Palabra: Accounts Frec: 0 LogProb: -9.715107681158209
Palabra: Acegi Frec: 0 LogProb: -9.715107681158209
Palabra: Acessing Frec: 0 LogProb: -9.715107681158209
Palabra: Ack Frec: 0 LogProb: -9.715107681158209
Palabra: Acquisition Frec: 0 LogProb: -9.715107681158209
Palabra: Across Frec: 0 LogProb: -9.715107681158209
Palabra: Action Frec: 1 LogProb: -9.021960500598263
Palabra: ActionMessages Frec: 0 LogProb: -9.715107681158209
Palabra: ActionScript Frec: 0 LogProb: -9.715107681158209
Palabra: Actionlink Frec: 0 LogProb: -9.715107681158209
Palabra: Actions Frec: 0 LogProb: -9.715107681158209
Palabra: Activate Frec: 0 LogProb: -9.715107681158209
Palabra: Activated Frec: 0 LogProb: -9.715107681158209
Palabra: Active Frec: 0 LogProb: -9.715107681158209
Palabra: ActiveCell Frec: 0 LogProb: -9.715107681158209
Palabra: ActiveDirectory Frec: 0 LogProb: -9.715107681158209
Palabra: ActiveMQ Frec: 0 LogProb: -9.715107681158209
Palabra: ActiveRecord Frec: 0 LogProb: -9.715107681158209
Palabra: ActiveX Frec: 0 LogProb: -9.715107681158209
Palabra: Activity Frec: 0 LogProb: -9.715107681158209
Palabra: Actor Frec: 10 LogProb: -7.317212408359839
Palabra: Actors Frec: 9 LogProb: -7.412522588164164
Palabra: Actually Frec: 0 LogProb: -9.715107681158209
Palabra: Ad Frec: 0 LogProb: -9.715107681158209
Palabra: AdSense Frec: 0 LogProb: -9.715107681158209
Palabra: Adapter Frec: 0 LogProb: -9.715107681158209
Palabra: Adapters Frec: 0 LogProb: -9.715107681158209
Palabra: Add Frec: 0 LogProb: -9.715107681158209
Palabra: AddIn Frec: 0 LogProb: -9.715107681158209
Palabra: AddIns Frec: 0 LogProb: -9.715107681158209
Palabra: AddLanguage Frec: 0 LogProb: -9.715107681158209
Palabra: AddOLEObject Frec: 0 LogProb: -9.715107681158209
Palabra: AddOutputFilterByType Frec: 0 LogProb: -9.715107681158209
Palabra: AddRef Frec: 0 LogProb: -9.715107681158209
Palabra: AddRole Frec: 0 LogProb: -9.715107681158209
Palabra: AddRoleDef Frec: 0 LogProb: -9.715107681158209
Palabra: Added Frec: 0 LogProb: -9.715107681158209
Palabra: Addendum Frec: 0 LogProb: -9.715107681158209
Palabra: Addiing Frec: 0 LogProb: -9.715107681158209
Palabra: Addin Frec: 0 LogProb: -9.715107681158209
Palabra: Adding Frec: 1 LogProb: -9.021960500598263
Palabra: Addins Frec: 0 LogProb: -9.715107681158209
Palabra: Additional Frec: 0 LogProb: -9.715107681158209
Palabra: Address Frec: 0 LogProb: -9.715107681158209
Palabra: Addtional Frec: 0 LogProb: -9.715107681158209
Palabra: Adive Frec: 0 LogProb: -9.715107681158209
Palabra: Adjust Frec: 0 LogProb: -9.715107681158209
Palabra: Adjusting Frec: 0 LogProb: -9.715107681158209
Palabra: Admin Frec: 0 LogProb: -9.715107681158209
Palabra: Adminhtml Frec: 0 LogProb: -9.715107681158209
Palabra: Administration Frec: 0 LogProb: -9.715107681158209
Palabra: Administrator Frec: 0 LogProb: -9.715107681158209
Palabra: Ado Frec: 0 LogProb: -9.715107681158209
Palabra: Ads Frec: 0 LogProb: -9.715107681158209
Palabra: Adsense Frec: 0 LogProb: -9.715107681158209
Palabra: Advance Frec: 0 LogProb: -9.715107681158209
Palabra: Advanced Frec: 0 LogProb: -9.715107681158209
Palabra: Advantages Frec: 0 LogProb: -9.715107681158209
Palabra: Advice Frec: 0 LogProb: -9.715107681158209
Palabra: Adwords Frec: 0 LogProb: -9.715107681158209
Palabra: Aero Frec: 0 LogProb: -9.715107681158209
Palabra: Affiliate Frec: 0 LogProb: -9.715107681158209
Palabra: After Frec: 0 LogProb: -9.715107681158209
Palabra: Again Frec: 0 LogProb: -9.715107681158209
Palabra: Agent Frec: 0 LogProb: -9.715107681158209
Palabra: Aggregate Frec: 1 LogProb: -9.021960500598263
Palabra: Aggregator Frec: 0 LogProb: -9.715107681158209
Palabra: Aheadworks Frec: 0 LogProb: -9.715107681158209
Palabra: Ajax Frec: 0 LogProb: -9.715107681158209
Palabra: AjaxControlToolkit Frec: 0 LogProb: -9.715107681158209
Palabra: AjaxOptions Frec: 0 LogProb: -9.715107681158209
Palabra: AjaxSmartPart Frec: 0 LogProb: -9.715107681158209
Palabra: AjaxSubmit Frec: 0 LogProb: -9.715107681158209
Palabra: AjaxUpload Frec: 0 LogProb: -9.715107681158209
Palabra: Ajaxify Frec: 0 LogProb: -9.715107681158209
Palabra: Ajaxifying Frec: 0 LogProb: -9.715107681158209
Palabra: Akka Frec: 2 LogProb: -8.6164953924901
Palabra: Alert Frec: 0 LogProb: -9.715107681158209
Palabra: Alerts Frec: 0 LogProb: -9.715107681158209
Palabra: Alex Frec: 0 LogProb: -9.715107681158209
Palabra: Alfresco Frec: 0 LogProb: -9.715107681158209
Palabra: Algebraic Frec: 0 LogProb: -9.715107681158209
Palabra: Algorithm Frec: 0 LogProb: -9.715107681158209
Palabra: Alias Frec: 0 LogProb: -9.715107681158209
Palabra: AliasRecord Frec: 0 LogProb: -9.715107681158209
Palabra: Aliases Frec: 0 LogProb: -9.715107681158209
Palabra: Align Frec: 0 LogProb: -9.715107681158209
Palabra: All Frec: 0 LogProb: -9.715107681158209
Palabra: AllUsers Frec: 0 LogProb: -9.715107681158209
Palabra: AllUsersWebPart Frec: 0 LogProb: -9.715107681158209
Palabra: Allot Frec: 0 LogProb: -9.715107681158209
Palabra: Allow Frec: 0 LogProb: -9.715107681158209
Palabra: AllowOverride Frec: 0 LogProb: -9.715107681158209
Palabra: AllowUnsafeUpdates Frec: 0 LogProb: -9.715107681158209
Palabra: Alpha Frec: 0 LogProb: -9.715107681158209
Palabra: Already Frec: 0 LogProb: -9.715107681158209
Palabra: Alt Frec: 0 LogProb: -9.715107681158209
Palabra: Alter Frec: 0 LogProb: -9.715107681158209
Palabra: Altering Frec: 0 LogProb: -9.715107681158209
Palabra: Alternate Frec: 0 LogProb: -9.715107681158209
Palabra: Alternative Frec: 2 LogProb: -8.6164953924901
Palabra: Alternatives Frec: 1 LogProb: -9.021960500598263
Palabra: Always Frec: 0 LogProb: -9.715107681158209
Palabra: AlwaysOnTop Frec: 0 LogProb: -9.715107681158209
Palabra: Am Frec: 1 LogProb: -9.021960500598263
Palabra: Amazon Frec: 0 LogProb: -9.715107681158209
Palabra: Ambigous Frec: 0 LogProb: -9.715107681158209
Palabra: Ambiguous Frec: 0 LogProb: -9.715107681158209
Palabra: Amcharts Frec: 0 LogProb: -9.715107681158209
Palabra: Ammount Frec: 0 LogProb: -9.715107681158209
Palabra: Amount Frec: 0 LogProb: -9.715107681158209
Palabra: An Frec: 1 LogProb: -9.021960500598263
Palabra: Analysing Frec: 0 LogProb: -9.715107681158209
Palabra: Analysis Frec: 0 LogProb: -9.715107681158209
Palabra: Analytic Frec: 0 LogProb: -9.715107681158209
Palabra: Analytics Frec: 0 LogProb: -9.715107681158209
Palabra: Analyzer Frec: 0 LogProb: -9.715107681158209
Palabra: Analyzing Frec: 0 LogProb: -9.715107681158209
Palabra: Anchor Frec: 0 LogProb: -9.715107681158209
Palabra: And Frec: 1 LogProb: -9.021960500598263
Palabra: Android Frec: 4 LogProb: -8.105669768724109
Palabra: Anfis Frec: 0 LogProb: -9.715107681158209
Palabra: Animate Frec: 0 LogProb: -9.715107681158209
Palabra: Animating Frec: 0 LogProb: -9.715107681158209
Palabra: Animation Frec: 1 LogProb: -9.021960500598263
Palabra: Animations Frec: 0 LogProb: -9.715107681158209
Palabra: AnkhSVN Frec: 0 LogProb: -9.715107681158209
Palabra: Ankhsvn Frec: 0 LogProb: -9.715107681158209
Palabra: Annealing Frec: 0 LogProb: -9.715107681158209
Palabra: Annotate Frec: 0 LogProb: -9.715107681158209
Palabra: Annotated Frec: 0 LogProb: -9.715107681158209
Palabra: Annotating Frec: 0 LogProb: -9.715107681158209
Palabra: Annotation Frec: 0 LogProb: -9.715107681158209
Palabra: AnnotationMapping Frec: 0 LogProb: -9.715107681158209
Palabra: AnnotationMethodHandlerAdapter Frec: 0 LogProb: -9.715107681158209
Palabra: AnnotationSessionFactoryBean Frec: 0 LogProb: -9.715107681158209
Palabra: Annotations Frec: 0 LogProb: -9.715107681158209
Palabra: Anonymous Frec: 1 LogProb: -9.021960500598263
Palabra: Another Frec: 1 LogProb: -9.021960500598263
Palabra: Ant Frec: 1 LogProb: -9.021960500598263
Palabra: Antislaed Frec: 0 LogProb: -9.715107681158209
Palabra: Any Frec: 7 LogProb: -7.635666139478373
Palabra: AnyRef Frec: 2 LogProb: -8.6164953924901
Palabra: AnyVal Frec: 2 LogProb: -8.6164953924901
Palabra: Anybody Frec: 0 LogProb: -9.715107681158209
Palabra: Anyone Frec: 0 LogProb: -9.715107681158209
Palabra: Anything Frec: 0 LogProb: -9.715107681158209
Palabra: Anyway Frec: 0 LogProb: -9.715107681158209
Palabra: ApEx Frec: 0 LogProb: -9.715107681158209
Palabra: Apacahe Frec: 0 LogProb: -9.715107681158209
Palabra: Apace Frec: 0 LogProb: -9.715107681158209
Palabra: Apache Frec: 1 LogProb: -9.021960500598263
Palabra: Apache2 Frec: 0 LogProb: -9.715107681158209
Palabra: Apahe Frec: 0 LogProb: -9.715107681158209
Palabra: Apex Frec: 0 LogProb: -9.715107681158209
Palabra: Aphex Frec: 0 LogProb: -9.715107681158209
Palabra: Api Frec: 0 LogProb: -9.715107681158209
Palabra: App Frec: 1 LogProb: -9.021960500598263
Palabra: AppController Frec: 0 LogProb: -9.715107681158209
Palabra: AppData Frec: 0 LogProb: -9.715107681158209
Palabra: AppDelegate Frec: 0 LogProb: -9.715107681158209
Palabra: AppDomainUnloadListener Frec: 0 LogProb: -9.715107681158209
Palabra: AppKit Frec: 0 LogProb: -9.715107681158209
Palabra: AppQueryTerms Frec: 0 LogProb: -9.715107681158209
Palabra: AppScript Frec: 0 LogProb: -9.715107681158209
Palabra: App_Code Frec: 0 LogProb: -9.715107681158209
Palabra: App_Data Frec: 0 LogProb: -9.715107681158209
Palabra: App_GlobalResource Frec: 0 LogProb: -9.715107681158209
