Numero de documentos (preguntas) del corpus : 841
Numero de palabras del corpus: 1608
Palabra: 10gr2 Frec: 0 LogProb: -9.68911789777328
Palabra: 11 Frec: 0 LogProb: -9.68911789777328
Palabra: 11g Frec: 0 LogProb: -9.68911789777328
Palabra: 12 Frec: 0 LogProb: -9.68911789777328
Palabra: 12154 Frec: 0 LogProb: -9.68911789777328
Palabra: 1251 Frec: 0 LogProb: -9.68911789777328
Palabra: 12514 Frec: 0 LogProb: -9.68911789777328
Palabra: 12519 Frec: 0 LogProb: -9.68911789777328
Palabra: 12547 Frec: 0 LogProb: -9.68911789777328
Palabra: 12560 Frec: 0 LogProb: -9.68911789777328
Palabra: 12638 Frec: 0 LogProb: -9.68911789777328
Palabra: 127 Frec: 0 LogProb: -9.68911789777328
Palabra: 128bit Frec: 0 LogProb: -9.68911789777328
Palabra: 13 Frec: 0 LogProb: -9.68911789777328
Palabra: 13119 Frec: 0 LogProb: -9.68911789777328
Palabra: 1325 Frec: 0 LogProb: -9.68911789777328
Palabra: 13T11 Frec: 0 LogProb: -9.68911789777328
Palabra: 14 Frec: 0 LogProb: -9.68911789777328
Palabra: 14795 Frec: 0 LogProb: -9.68911789777328
Palabra: 15 Frec: 0 LogProb: -9.68911789777328
Palabra: 15min Frec: 0 LogProb: -9.68911789777328
Palabra: 16 Frec: 0 LogProb: -9.68911789777328
Palabra: 170M Frec: 0 LogProb: -9.68911789777328
Palabra: 18 Frec: 0 LogProb: -9.68911789777328
Palabra: 1900 Frec: 0 LogProb: -9.68911789777328
Palabra: 1970 Frec: 0 LogProb: -9.68911789777328
Palabra: 1D Frec: 0 LogProb: -9.68911789777328
Palabra: 1Z0 Frec: 0 LogProb: -9.68911789777328
Palabra: 1ga Frec: 0 LogProb: -9.68911789777328
Palabra: 1p Frec: 0 LogProb: -9.68911789777328
Palabra: 1s Frec: 0 LogProb: -9.68911789777328
Palabra: 2 Frec: 9 LogProb: -7.386532804779234
Palabra: 20 Frec: 0 LogProb: -9.68911789777328
Palabra: 200 Frec: 2 LogProb: -8.59050560910517
Palabra: 2000 Frec: 0 LogProb: -9.68911789777328
Palabra: 2002 Frec: 0 LogProb: -9.68911789777328
Palabra: 2003 Frec: 0 LogProb: -9.68911789777328
Palabra: 2005 Frec: 3 LogProb: -8.302823536653388
Palabra: 2007 Frec: 1 LogProb: -8.995970717213334
Palabra: 2008 Frec: 3 LogProb: -8.302823536653388
Palabra: 2009 Frec: 0 LogProb: -9.68911789777328
Palabra: 2009b Frec: 0 LogProb: -9.68911789777328
Palabra: 2010 Frec: 0 LogProb: -9.68911789777328
Palabra: 2058 Frec: 0 LogProb: -9.68911789777328
Palabra: 206 Frec: 0 LogProb: -9.68911789777328
Palabra: 209px Frec: 0 LogProb: -9.68911789777328
Palabra: 2147352567 Frec: 0 LogProb: -9.68911789777328
Palabra: 23 Frec: 0 LogProb: -9.68911789777328
Palabra: 24 Frec: 0 LogProb: -9.68911789777328
Palabra: 2400 Frec: 0 LogProb: -9.68911789777328
Palabra: 25 Frec: 0 LogProb: -9.68911789777328
Palabra: 25293 Frec: 0 LogProb: -9.68911789777328
Palabra: 255 Frec: 0 LogProb: -9.68911789777328
Palabra: 266 Frec: 0 LogProb: -9.68911789777328
Palabra: 27 Frec: 0 LogProb: -9.68911789777328
Palabra: 27101 Frec: 0 LogProb: -9.68911789777328
Palabra: 28 Frec: 0 LogProb: -9.68911789777328
Palabra: 28579 Frec: 0 LogProb: -9.68911789777328
Palabra: 2B Frec: 0 LogProb: -9.68911789777328
Palabra: 2D Frec: 0 LogProb: -9.68911789777328
Palabra: 2c Frec: 0 LogProb: -9.68911789777328
Palabra: 2checkout Frec: 0 LogProb: -9.68911789777328
Palabra: 2d Frec: 0 LogProb: -9.68911789777328
Palabra: 2k7 Frec: 0 LogProb: -9.68911789777328
Palabra: 2k8 Frec: 0 LogProb: -9.68911789777328
Palabra: 2n Frec: 0 LogProb: -9.68911789777328
Palabra: 2nd Frec: 0 LogProb: -9.68911789777328
Palabra: 3 Frec: 11 LogProb: -7.204211247985279
Palabra: 300 Frec: 0 LogProb: -9.68911789777328
Palabra: 301 Frec: 0 LogProb: -9.68911789777328
Palabra: 302 Frec: 0 LogProb: -9.68911789777328
Palabra: 303 Frec: 0 LogProb: -9.68911789777328
Palabra: 304 Frec: 0 LogProb: -9.68911789777328
Palabra: 30m Frec: 0 LogProb: -9.68911789777328
Palabra: 31600 Frec: 0 LogProb: -9.68911789777328
Palabra: 32 Frec: 2 LogProb: -8.59050560910517
Palabra: 3221225477 Frec: 0 LogProb: -9.68911789777328
Palabra: 32bit Frec: 0 LogProb: -9.68911789777328
Palabra: 336027900 Frec: 0 LogProb: -9.68911789777328
Palabra: 3954275 Frec: 0 LogProb: -9.68911789777328
Palabra: 3D Frec: 0 LogProb: -9.68911789777328
Palabra: 3d Frec: 0 LogProb: -9.68911789777328
Palabra: 3g Frec: 0 LogProb: -9.68911789777328
Palabra: 3m Frec: 0 LogProb: -9.68911789777328
Palabra: 3rd Frec: 0 LogProb: -9.68911789777328
Palabra: 4 Frec: 5 LogProb: -7.897358428545225
Palabra: 40 Frec: 0 LogProb: -9.68911789777328
Palabra: 400 Frec: 0 LogProb: -9.68911789777328
Palabra: 4000 Frec: 0 LogProb: -9.68911789777328
Palabra: 400K Frec: 0 LogProb: -9.68911789777328
Palabra: 401 Frec: 0 LogProb: -9.68911789777328
Palabra: 403 Frec: 2 LogProb: -8.59050560910517
Palabra: 4030 Frec: 0 LogProb: -9.68911789777328
Palabra: 4031 Frec: 0 LogProb: -9.68911789777328
Palabra: 404 Frec: 0 LogProb: -9.68911789777328
Palabra: 404s Frec: 0 LogProb: -9.68911789777328
Palabra: 405 Frec: 0 LogProb: -9.68911789777328
Palabra: 408 Frec: 0 LogProb: -9.68911789777328
Palabra: 409 Frec: 0 LogProb: -9.68911789777328
Palabra: 42S02 Frec: 0 LogProb: -9.68911789777328
Palabra: 443 Frec: 0 LogProb: -9.68911789777328
Palabra: 45 Frec: 0 LogProb: -9.68911789777328
Palabra: 46 Frec: 0 LogProb: -9.68911789777328
Palabra: 47 Frec: 0 LogProb: -9.68911789777328
Palabra: 4795e Frec: 0 LogProb: -9.68911789777328
Palabra: 4GB Frec: 0 LogProb: -9.68911789777328
Palabra: 4th Frec: 0 LogProb: -9.68911789777328
Palabra: 4x Frec: 0 LogProb: -9.68911789777328
Palabra: 5 Frec: 17 LogProb: -6.798746139877115
Palabra: 50 Frec: 0 LogProb: -9.68911789777328
Palabra: 500 Frec: 0 LogProb: -9.68911789777328
Palabra: 501 Frec: 1 LogProb: -8.995970717213334
Palabra: 502 Frec: 0 LogProb: -9.68911789777328
Palabra: 503 Frec: 0 LogProb: -9.68911789777328
Palabra: 50727 Frec: 0 LogProb: -9.68911789777328
Palabra: 55 Frec: 0 LogProb: -9.68911789777328
Palabra: 563 Frec: 0 LogProb: -9.68911789777328
Palabra: 5G Frec: 0 LogProb: -9.68911789777328
Palabra: 5pm Frec: 0 LogProb: -9.68911789777328
Palabra: 6 Frec: 6 LogProb: -7.743207748717967
Palabra: 60 Frec: 0 LogProb: -9.68911789777328
Palabra: 63 Frec: 0 LogProb: -9.68911789777328
Palabra: 64 Frec: 3 LogProb: -8.302823536653388
Palabra: 643853 Frec: 0 LogProb: -9.68911789777328
Palabra: 64bit Frec: 0 LogProb: -9.68911789777328
Palabra: 64bits Frec: 1 LogProb: -8.995970717213334
Palabra: 65536 Frec: 0 LogProb: -9.68911789777328
Palabra: 6i Frec: 0 LogProb: -9.68911789777328
Palabra: 6x Frec: 0 LogProb: -9.68911789777328
Palabra: 6x6 Frec: 0 LogProb: -9.68911789777328
Palabra: 7 Frec: 1 LogProb: -8.995970717213334
Palabra: 70 Frec: 0 LogProb: -9.68911789777328
Palabra: 700 Frec: 0 LogProb: -9.68911789777328
Palabra: 701 Frec: 0 LogProb: -9.68911789777328
Palabra: 7129 Frec: 0 LogProb: -9.68911789777328
Palabra: 77 Frec: 0 LogProb: -9.68911789777328
Palabra: 777 Frec: 0 LogProb: -9.68911789777328
Palabra: 7A2E0F92 Frec: 0 LogProb: -9.68911789777328
Palabra: 8 Frec: 0 LogProb: -9.68911789777328
Palabra: 80 Frec: 0 LogProb: -9.68911789777328
Palabra: 800 Frec: 0 LogProb: -9.68911789777328
Palabra: 8000 Frec: 0 LogProb: -9.68911789777328
Palabra: 80020009 Frec: 0 LogProb: -9.68911789777328
Palabra: 8080 Frec: 0 LogProb: -9.68911789777328
Palabra: 8859 Frec: 0 LogProb: -9.68911789777328
Palabra: 8i Frec: 0 LogProb: -9.68911789777328
Palabra: 9 Frec: 0 LogProb: -9.68911789777328
Palabra: 90 Frec: 0 LogProb: -9.68911789777328
Palabra: 91 Frec: 0 LogProb: -9.68911789777328
Palabra: 95 Frec: 0 LogProb: -9.68911789777328
Palabra: 97 Frec: 0 LogProb: -9.68911789777328
Palabra: 99 Frec: 0 LogProb: -9.68911789777328
Palabra: 9am Frec: 0 LogProb: -9.68911789777328
Palabra: 9i Frec: 0 LogProb: -9.68911789777328
Palabra: A Frec: 2 LogProb: -8.59050560910517
Palabra: A1 Frec: 0 LogProb: -9.68911789777328
Palabra: A2 Frec: 0 LogProb: -9.68911789777328
Palabra: AAC Frec: 0 LogProb: -9.68911789777328
Palabra: AB Frec: 0 LogProb: -9.68911789777328
Palabra: ABRecordRef Frec: 0 LogProb: -9.68911789777328
Palabra: ACEGI Frec: 0 LogProb: -9.68911789777328
Palabra: ACL Frec: 0 LogProb: -9.68911789777328
Palabra: ACLs Frec: 0 LogProb: -9.68911789777328
Palabra: AD Frec: 0 LogProb: -9.68911789777328
Palabra: ADO Frec: 0 LogProb: -9.68911789777328
Palabra: ADODB Frec: 0 LogProb: -9.68911789777328
Palabra: AFP Frec: 0 LogProb: -9.68911789777328
Palabra: AFTER Frec: 0 LogProb: -9.68911789777328
Palabra: AHAH Frec: 0 LogProb: -9.68911789777328
Palabra: AIR Frec: 0 LogProb: -9.68911789777328
Palabra: AJAH Frec: 0 LogProb: -9.68911789777328
Palabra: AJAX Frec: 0 LogProb: -9.68911789777328
Palabra: AJAXifying Frec: 0 LogProb: -9.68911789777328
Palabra: AJAXy Frec: 0 LogProb: -9.68911789777328
Palabra: AJDT Frec: 0 LogProb: -9.68911789777328
Palabra: AJP Frec: 0 LogProb: -9.68911789777328
Palabra: AJax Frec: 0 LogProb: -9.68911789777328
Palabra: ALL Frec: 1 LogProb: -8.995970717213334
Palabra: ALiasing Frec: 0 LogProb: -9.68911789777328
Palabra: AMEX Frec: 0 LogProb: -9.68911789777328
Palabra: AMP Frec: 0 LogProb: -9.68911789777328
Palabra: AND Frec: 0 LogProb: -9.68911789777328
Palabra: ANSI Frec: 0 LogProb: -9.68911789777328
Palabra: ANT_OPS Frec: 0 LogProb: -9.68911789777328
Palabra: ANY Frec: 0 LogProb: -9.68911789777328
Palabra: AOP Frec: 0 LogProb: -9.68911789777328
Palabra: APACHE Frec: 0 LogProb: -9.68911789777328
Palabra: APEX Frec: 0 LogProb: -9.68911789777328
Palabra: API Frec: 1 LogProb: -8.995970717213334
Palabra: APIs Frec: 0 LogProb: -9.68911789777328
Palabra: APPLICATION_CONTEXT_ID_PREFIX Frec: 0 LogProb: -9.68911789777328
Palabra: APXS Frec: 0 LogProb: -9.68911789777328
Palabra: AQ Frec: 0 LogProb: -9.68911789777328
Palabra: ARGB32 Frec: 0 LogProb: -9.68911789777328
Palabra: ARGB32_PreMultiplied Frec: 0 LogProb: -9.68911789777328
Palabra: ARP Frec: 0 LogProb: -9.68911789777328
Palabra: AS Frec: 0 LogProb: -9.68911789777328
Palabra: AS400 Frec: 0 LogProb: -9.68911789777328
Palabra: ASCII Frec: 0 LogProb: -9.68911789777328
Palabra: ASCX Frec: 0 LogProb: -9.68911789777328
Palabra: ASHX Frec: 0 LogProb: -9.68911789777328
Palabra: ASM Frec: 0 LogProb: -9.68911789777328
Palabra: ASP Frec: 1 LogProb: -8.995970717213334
Palabra: ASPX Frec: 0 LogProb: -9.68911789777328
Palabra: AST Frec: 0 LogProb: -9.68911789777328
Palabra: ATL Frec: 0 LogProb: -9.68911789777328
Palabra: ATOM Frec: 0 LogProb: -9.68911789777328
Palabra: ATTRIBUTE Frec: 0 LogProb: -9.68911789777328
Palabra: AUTH Frec: 0 LogProb: -9.68911789777328
Palabra: AUTO Frec: 0 LogProb: -9.68911789777328
Palabra: AUTOINCREMENT Frec: 0 LogProb: -9.68911789777328
Palabra: AUTOMATICALLY Frec: 0 LogProb: -9.68911789777328
Palabra: AVAudioPlayer Frec: 0 LogProb: -9.68911789777328
Palabra: AVERAGEIF Frec: 0 LogProb: -9.68911789777328
Palabra: AValiablity Frec: 0 LogProb: -9.68911789777328
Palabra: AW Frec: 0 LogProb: -9.68911789777328
Palabra: AWK Frec: 0 LogProb: -9.68911789777328
Palabra: AWR Frec: 0 LogProb: -9.68911789777328
Palabra: AXUIElement Frec: 0 LogProb: -9.68911789777328
Palabra: Abandoned Frec: 0 LogProb: -9.68911789777328
Palabra: Ability Frec: 0 LogProb: -9.68911789777328
Palabra: Abort Frec: 0 LogProb: -9.68911789777328
Palabra: About Frec: 0 LogProb: -9.68911789777328
Palabra: AboutIconData Frec: 0 LogProb: -9.68911789777328
Palabra: Absolute Frec: 0 LogProb: -9.68911789777328
Palabra: Abstract Frec: 0 LogProb: -9.68911789777328
Palabra: AbstractApplicationContext Frec: 0 LogProb: -9.68911789777328
Palabra: AbstractEntityTuplizer Frec: 0 LogProb: -9.68911789777328
Palabra: AbstractTransactionalJUnit4SpringContextTests Frec: 0 LogProb: -9.68911789777328
Palabra: AbstractView Frec: 0 LogProb: -9.68911789777328
Palabra: Absurd Frec: 0 LogProb: -9.68911789777328
Palabra: Accelerating Frec: 0 LogProb: -9.68911789777328
Palabra: Accent Frec: 0 LogProb: -9.68911789777328
Palabra: Accept Frec: 0 LogProb: -9.68911789777328
Palabra: Accesing Frec: 0 LogProb: -9.68911789777328
Palabra: Access Frec: 4 LogProb: -8.07967998533918
Palabra: AccessDecisionManager Frec: 0 LogProb: -9.68911789777328
Palabra: Accessibility Frec: 0 LogProb: -9.68911789777328
Palabra: Accessing Frec: 2 LogProb: -8.59050560910517
Palabra: Accessor Frec: 0 LogProb: -9.68911789777328
Palabra: Accessors Frec: 0 LogProb: -9.68911789777328
Palabra: Accidental Frec: 1 LogProb: -8.995970717213334
Palabra: Accidentally Frec: 0 LogProb: -9.68911789777328
Palabra: Accordion Frec: 0 LogProb: -9.68911789777328
Palabra: Account Frec: 0 LogProb: -9.68911789777328
Palabra: Accounts Frec: 0 LogProb: -9.68911789777328
Palabra: Acegi Frec: 0 LogProb: -9.68911789777328
Palabra: Acessing Frec: 0 LogProb: -9.68911789777328
Palabra: Ack Frec: 0 LogProb: -9.68911789777328
Palabra: Acquisition Frec: 0 LogProb: -9.68911789777328
Palabra: Across Frec: 0 LogProb: -9.68911789777328
Palabra: Action Frec: 0 LogProb: -9.68911789777328
Palabra: ActionMessages Frec: 0 LogProb: -9.68911789777328
Palabra: ActionScript Frec: 0 LogProb: -9.68911789777328
Palabra: Actionlink Frec: 0 LogProb: -9.68911789777328
Palabra: Actions Frec: 0 LogProb: -9.68911789777328
Palabra: Activate Frec: 0 LogProb: -9.68911789777328
Palabra: Activated Frec: 0 LogProb: -9.68911789777328
Palabra: Active Frec: 0 LogProb: -9.68911789777328
Palabra: ActiveCell Frec: 0 LogProb: -9.68911789777328
Palabra: ActiveDirectory Frec: 0 LogProb: -9.68911789777328
Palabra: ActiveMQ Frec: 0 LogProb: -9.68911789777328
Palabra: ActiveRecord Frec: 0 LogProb: -9.68911789777328
Palabra: ActiveX Frec: 0 LogProb: -9.68911789777328
Palabra: Activity Frec: 0 LogProb: -9.68911789777328
Palabra: Actor Frec: 0 LogProb: -9.68911789777328
Palabra: Actors Frec: 0 LogProb: -9.68911789777328
Palabra: Actually Frec: 0 LogProb: -9.68911789777328
Palabra: Ad Frec: 0 LogProb: -9.68911789777328
Palabra: AdSense Frec: 0 LogProb: -9.68911789777328
Palabra: Adapter Frec: 0 LogProb: -9.68911789777328
Palabra: Adapters Frec: 0 LogProb: -9.68911789777328
Palabra: Add Frec: 1 LogProb: -8.995970717213334
Palabra: AddIn Frec: 0 LogProb: -9.68911789777328
Palabra: AddIns Frec: 0 LogProb: -9.68911789777328
Palabra: AddLanguage Frec: 0 LogProb: -9.68911789777328
Palabra: AddOLEObject Frec: 0 LogProb: -9.68911789777328
Palabra: AddOutputFilterByType Frec: 0 LogProb: -9.68911789777328
Palabra: AddRef Frec: 0 LogProb: -9.68911789777328
Palabra: AddRole Frec: 0 LogProb: -9.68911789777328
Palabra: AddRoleDef Frec: 0 LogProb: -9.68911789777328
Palabra: Added Frec: 0 LogProb: -9.68911789777328
Palabra: Addendum Frec: 0 LogProb: -9.68911789777328
Palabra: Addiing Frec: 0 LogProb: -9.68911789777328
Palabra: Addin Frec: 0 LogProb: -9.68911789777328
Palabra: Adding Frec: 0 LogProb: -9.68911789777328
Palabra: Addins Frec: 0 LogProb: -9.68911789777328
Palabra: Additional Frec: 0 LogProb: -9.68911789777328
Palabra: Address Frec: 0 LogProb: -9.68911789777328
Palabra: Addtional Frec: 0 LogProb: -9.68911789777328
Palabra: Adive Frec: 0 LogProb: -9.68911789777328
Palabra: Adjust Frec: 0 LogProb: -9.68911789777328
Palabra: Adjusting Frec: 0 LogProb: -9.68911789777328
Palabra: Admin Frec: 0 LogProb: -9.68911789777328
Palabra: Adminhtml Frec: 0 LogProb: -9.68911789777328
Palabra: Administration Frec: 0 LogProb: -9.68911789777328
Palabra: Administrator Frec: 0 LogProb: -9.68911789777328
Palabra: Ado Frec: 0 LogProb: -9.68911789777328
Palabra: Ads Frec: 0 LogProb: -9.68911789777328
Palabra: Adsense Frec: 0 LogProb: -9.68911789777328
Palabra: Advance Frec: 0 LogProb: -9.68911789777328
Palabra: Advanced Frec: 0 LogProb: -9.68911789777328
Palabra: Advantages Frec: 0 LogProb: -9.68911789777328
Palabra: Advice Frec: 1 LogProb: -8.995970717213334
Palabra: Adwords Frec: 0 LogProb: -9.68911789777328
Palabra: Aero Frec: 0 LogProb: -9.68911789777328
Palabra: Affiliate Frec: 0 LogProb: -9.68911789777328
Palabra: After Frec: 2 LogProb: -8.59050560910517
Palabra: Again Frec: 0 LogProb: -9.68911789777328
Palabra: Agent Frec: 0 LogProb: -9.68911789777328
Palabra: Aggregate Frec: 0 LogProb: -9.68911789777328
Palabra: Aggregator Frec: 0 LogProb: -9.68911789777328
Palabra: Aheadworks Frec: 0 LogProb: -9.68911789777328
Palabra: Ajax Frec: 0 LogProb: -9.68911789777328
Palabra: AjaxControlToolkit Frec: 0 LogProb: -9.68911789777328
Palabra: AjaxOptions Frec: 0 LogProb: -9.68911789777328
Palabra: AjaxSmartPart Frec: 0 LogProb: -9.68911789777328
Palabra: AjaxSubmit Frec: 0 LogProb: -9.68911789777328
Palabra: AjaxUpload Frec: 0 LogProb: -9.68911789777328
Palabra: Ajaxify Frec: 0 LogProb: -9.68911789777328
Palabra: Ajaxifying Frec: 0 LogProb: -9.68911789777328
Palabra: Akka Frec: 0 LogProb: -9.68911789777328
Palabra: Alert Frec: 0 LogProb: -9.68911789777328
Palabra: Alerts Frec: 0 LogProb: -9.68911789777328
Palabra: Alex Frec: 0 LogProb: -9.68911789777328
Palabra: Alfresco Frec: 0 LogProb: -9.68911789777328
Palabra: Algebraic Frec: 0 LogProb: -9.68911789777328
Palabra: Algorithm Frec: 0 LogProb: -9.68911789777328
Palabra: Alias Frec: 0 LogProb: -9.68911789777328
Palabra: AliasRecord Frec: 0 LogProb: -9.68911789777328
Palabra: Aliases Frec: 0 LogProb: -9.68911789777328
Palabra: Align Frec: 0 LogProb: -9.68911789777328
Palabra: All Frec: 1 LogProb: -8.995970717213334
Palabra: AllUsers Frec: 0 LogProb: -9.68911789777328
Palabra: AllUsersWebPart Frec: 0 LogProb: -9.68911789777328
Palabra: Allot Frec: 0 LogProb: -9.68911789777328
Palabra: Allow Frec: 1 LogProb: -8.995970717213334
Palabra: AllowOverride Frec: 0 LogProb: -9.68911789777328
Palabra: AllowUnsafeUpdates Frec: 0 LogProb: -9.68911789777328
Palabra: Alpha Frec: 0 LogProb: -9.68911789777328
Palabra: Already Frec: 0 LogProb: -9.68911789777328
Palabra: Alt Frec: 0 LogProb: -9.68911789777328
Palabra: Alter Frec: 0 LogProb: -9.68911789777328
Palabra: Altering Frec: 0 LogProb: -9.68911789777328
Palabra: Alternate Frec: 0 LogProb: -9.68911789777328
Palabra: Alternative Frec: 1 LogProb: -8.995970717213334
Palabra: Alternatives Frec: 0 LogProb: -9.68911789777328
Palabra: Always Frec: 0 LogProb: -9.68911789777328
Palabra: AlwaysOnTop Frec: 0 LogProb: -9.68911789777328
Palabra: Am Frec: 0 LogProb: -9.68911789777328
Palabra: Amazon Frec: 0 LogProb: -9.68911789777328
Palabra: Ambigous Frec: 0 LogProb: -9.68911789777328
Palabra: Ambiguous Frec: 0 LogProb: -9.68911789777328
Palabra: Amcharts Frec: 0 LogProb: -9.68911789777328
Palabra: Ammount Frec: 0 LogProb: -9.68911789777328
Palabra: Amount Frec: 0 LogProb: -9.68911789777328
Palabra: An Frec: 2 LogProb: -8.59050560910517
Palabra: Analysing Frec: 0 LogProb: -9.68911789777328
Palabra: Analysis Frec: 0 LogProb: -9.68911789777328
Palabra: Analytic Frec: 0 LogProb: -9.68911789777328
Palabra: Analytics Frec: 0 LogProb: -9.68911789777328
Palabra: Analyzer Frec: 0 LogProb: -9.68911789777328
Palabra: Analyzing Frec: 0 LogProb: -9.68911789777328
Palabra: Anchor Frec: 0 LogProb: -9.68911789777328
Palabra: And Frec: 1 LogProb: -8.995970717213334
Palabra: Android Frec: 0 LogProb: -9.68911789777328
Palabra: Anfis Frec: 0 LogProb: -9.68911789777328
Palabra: Animate Frec: 0 LogProb: -9.68911789777328
Palabra: Animating Frec: 0 LogProb: -9.68911789777328
Palabra: Animation Frec: 0 LogProb: -9.68911789777328
Palabra: Animations Frec: 0 LogProb: -9.68911789777328
Palabra: AnkhSVN Frec: 3 LogProb: -8.302823536653388
Palabra: Ankhsvn Frec: 1 LogProb: -8.995970717213334
Palabra: Annealing Frec: 0 LogProb: -9.68911789777328
Palabra: Annotate Frec: 0 LogProb: -9.68911789777328
Palabra: Annotated Frec: 0 LogProb: -9.68911789777328
Palabra: Annotating Frec: 0 LogProb: -9.68911789777328
Palabra: Annotation Frec: 0 LogProb: -9.68911789777328
Palabra: AnnotationMapping Frec: 0 LogProb: -9.68911789777328
Palabra: AnnotationMethodHandlerAdapter Frec: 0 LogProb: -9.68911789777328
Palabra: AnnotationSessionFactoryBean Frec: 0 LogProb: -9.68911789777328
Palabra: Annotations Frec: 0 LogProb: -9.68911789777328
Palabra: Anonymous Frec: 0 LogProb: -9.68911789777328
Palabra: Another Frec: 0 LogProb: -9.68911789777328
Palabra: Ant Frec: 0 LogProb: -9.68911789777328
Palabra: Antislaed Frec: 0 LogProb: -9.68911789777328
Palabra: Any Frec: 2 LogProb: -8.59050560910517
Palabra: AnyRef Frec: 0 LogProb: -9.68911789777328
Palabra: AnyVal Frec: 0 LogProb: -9.68911789777328
Palabra: Anybody Frec: 0 LogProb: -9.68911789777328
Palabra: Anyone Frec: 0 LogProb: -9.68911789777328
Palabra: Anything Frec: 0 LogProb: -9.68911789777328
Palabra: Anyway Frec: 0 LogProb: -9.68911789777328
Palabra: ApEx Frec: 0 LogProb: -9.68911789777328
Palabra: Apacahe Frec: 0 LogProb: -9.68911789777328
Palabra: Apace Frec: 0 LogProb: -9.68911789777328
Palabra: Apache Frec: 3 LogProb: -8.302823536653388
Palabra: Apache2 Frec: 0 LogProb: -9.68911789777328
Palabra: Apahe Frec: 0 LogProb: -9.68911789777328
Palabra: Apex Frec: 0 LogProb: -9.68911789777328
Palabra: Aphex Frec: 0 LogProb: -9.68911789777328
Palabra: Api Frec: 0 LogProb: -9.68911789777328
Palabra: App Frec: 0 LogProb: -9.68911789777328
Palabra: AppController Frec: 0 LogProb: -9.68911789777328
Palabra: AppData Frec: 0 LogProb: -9.68911789777328
Palabra: AppDelegate Frec: 0 LogProb: -9.68911789777328
Palabra: AppDomainUnloadListener Frec: 0 LogProb: -9.68911789777328
Palabra: AppKit Frec: 0 LogProb: -9.68911789777328
Palabra: AppQueryTerms Frec: 0 LogProb: -9.68911789777328
Palabra: AppScript Frec: 0 LogProb: -9.68911789777328
Palabra: App_Code Frec: 0 LogProb: -9.68911789777328
Palabra: App_Data Frec: 0 LogProb: -9.68911789777328
Palabra: App_GlobalResource Frec: 0 LogProb: -9.68911789777328
